26201.1, 127684.4 
26212.2, 127677.8 
26217.2, 127674.2 
26218.1, 127670.3 
26216.7, 127666.7 
26200.0, 127666.7 
26217.5, 127684.7 
26223.6, 127688.1 
26233.3, 127683.3 
26235.8, 127682.8 
26233.3, 127700.0 
26236.1, 127714.2 
26245.3, 127709.2 
26250.0, 127716.7 
26248.9, 127725.3 
26250.0, 127733.3 
26239.7, 127735.3 
26240.3, 127744.2 
26233.6, 127743.3 
26242.8, 127752.8 
26250.0, 127750.0 
26252.2, 127744.2 
26266.7, 127733.3 
26266.7, 127716.7 
26257.2, 127710.8 
26250.0, 127700.0 
26247.8, 127698.3 
26216.7, 127700.0 
26213.3, 127696.4 
26206.7, 127707.8 
26216.7, 127716.7 
26223.6, 127718.1 
26230.3, 127728.9 
26224.2, 127753.6 
26219.2, 127752.2 
26215.8, 127758.6 
26219.7, 127761.4 
26216.7, 127766.7 
26216.7, 127783.3 
26233.3, 127783.3 
26239.4, 127774.2 
26247.8, 127770.6 
26248.6, 127784.4 
26255.8, 127783.3 
26258.1, 127790.3 
26264.4, 127790.3 
26269.2, 127793.1 
26272.8, 127798.3 
26275.0, 127801.7 
26278.1, 127805.3 
26279.7, 127810.8 
26296.4, 127807.5 
26303.3, 127809.7 
26311.7, 127811.9 
26314.7, 127816.9 
26325.0, 127821.9 
26331.7, 127817.2 
26338.9, 127817.8 
26339.4, 127826.1 
26337.8, 127831.4 
26351.4, 127829.7 
26353.3, 127835.0 
26348.9, 127845.6 
26342.5, 127847.2 
26343.6, 127867.8 
26350.0, 127866.7 
26352.2, 127865.8 
26357.5, 127869.7 
26366.7, 127866.7 
26367.8, 127863.1 
26373.3, 127851.9 
26367.8, 127849.2 
26366.7, 127833.3 
26372.2, 127832.5 
26384.2, 127840.3 
26392.2, 127833.3 
26397.5, 127844.2 
26388.3, 127857.2 
26382.2, 127870.8 
26339.4, 127875.3 
26335.8, 127881.7 
26329.7, 127884.4 
26326.1, 127889.2 
26324.4, 127890.3 
26323.6, 127906.1 
26313.9, 127909.7 
26307.2, 127914.7 
26325.8, 127952.2 
26323.6, 127964.4 
26342.5, 127953.3 
26357.2, 127971.9 
26366.7, 127983.3 
26368.9, 127983.9 
26374.7, 127984.2 
26385.0, 127995.0 
26466.7, 127983.3 
26476.7, 127973.3 
26482.2, 127977.2 
26500.0, 127983.3 
26493.1, 127992.8 
26515.3, 128008.1 
26523.3, 128031.9 
26533.3, 128033.3 
26546.7, 128031.9 
26550.0, 128033.3 
26554.4, 128032.8 
26555.0, 128043.1 
26550.0, 128050.6 
26557.2, 128065.6 
26566.7, 128050.0 
26533.3, 128083.3 
26540.8, 128091.7 
26550.0, 128116.7 
26566.7, 128116.7 
26566.7, 128133.3 
26583.3, 128133.3 
26583.3, 128150.0 
26600.0, 128150.0 
26633.3, 128150.0 
26633.3, 128166.7 
26616.7, 128183.3 
26631.4, 128212.5 
26616.7, 128216.7 
26633.3, 128233.3 
26650.0, 128250.0 
26666.7, 128266.7 
26700.0, 128266.7 
26700.0, 128283.3 
26716.7, 128283.3 
26733.3, 128316.7 
26750.0, 128316.7 
26766.7, 128316.7 
26783.3, 128316.7 
26800.0, 128316.7 
26816.7, 128316.7 
26833.3, 128283.3 
26850.0, 128266.7 
26833.3, 128250.0 
26800.0, 128233.3 
26783.3, 128216.7 
26766.7, 128200.0 
26750.0, 128183.3 
26733.3, 128183.3 
26716.7, 128183.3 
26716.7, 128166.7 
26700.0, 128166.7 
26700.0, 128150.0 
26700.0, 128133.3 
26700.0, 128116.7 
26683.3, 128116.7 
26683.3, 128100.0 
26666.7, 128100.0 
26657.2, 128094.7 
26650.0, 128116.7 
26666.7, 128116.7 
26666.7, 128133.3 
26683.3, 128150.0 
26733.3, 128166.7 
26750.0, 128233.3 
26650.0, 128200.0 
26600.0, 128116.7 
26583.3, 128100.0 
26634.4, 128066.1 
26616.7, 128033.3 
26626.1, 128027.5 
26629.7, 128015.0 
26631.1, 128004.4 
26618.9, 127999.2 
26608.1, 128002.5 
26618.9, 128013.3 
26651.9, 128028.9 
26667.8, 128021.4 
26676.7, 128019.4 
26669.2, 128002.5 
26678.9, 127996.7 
26682.5, 127997.2 
26674.2, 127987.2 
26666.7, 127983.3 
26666.4, 127978.6 
26657.2, 127983.9 
26653.3, 127966.1 
26633.3, 127966.7 
26621.9, 127964.7 
26616.4, 127953.3 
26602.5, 127950.8 
26600.0, 127966.7 
26595.3, 127968.9 
26591.1, 127982.5 
26583.9, 127986.7 
26576.4, 127985.0 
26569.4, 127983.1 
26541.4, 127968.6 
26539.7, 127960.3 
26539.2, 127950.3 
26533.6, 127943.3 
26527.5, 127928.3 
26525.8, 127924.7 
26512.2, 127899.7 
26498.9, 127886.9 
26507.2, 127875.6 
26499.2, 127851.4 
26494.4, 127849.7 
26483.3, 127850.0 
26478.1, 127840.8 
26466.7, 127825.6 
26455.0, 127808.1 
26449.2, 127804.2 
26438.6, 127801.4 
26433.3, 127777.2 
26433.3, 127766.7 
26436.1, 127765.0 
26416.7, 127750.0 
26416.7, 127733.3 
26400.0, 127733.3 
26400.0, 127750.0 
26400.0, 127766.7 
26383.3, 127766.7 
26383.3, 127750.0 
26383.3, 127733.3 
26366.7, 127733.3 
26366.7, 127750.0 
26365.6, 127765.6 
26366.7, 127766.7 
26350.0, 127766.7 
26350.0, 127750.0 
26350.0, 127733.3 
26333.3, 127750.0 
26316.7, 127750.0 
26316.7, 127766.7 
26315.6, 127772.8 
26320.6, 127785.8 
26328.6, 127792.8 
26331.9, 127800.6 
26333.3, 127800.0 
26335.0, 127803.6 
26337.5, 127802.5 
26338.9, 127800.6 
26335.0, 127810.3 
26349.7, 127811.9 
26359.2, 127813.3 
26364.4, 127814.7 
26366.7, 127816.7 
26350.0, 127800.0 
26350.0, 127783.3 
26339.2, 127787.2 
26333.3, 127783.3 
26318.9, 127798.9 
26316.7, 127800.0 
26303.3, 127795.0 
26295.6, 127788.1 
26292.2, 127793.3 
26300.0, 127783.3 
26309.7, 127786.4 
26289.7, 127777.5 
26284.2, 127779.4 
26283.3, 127766.7 
26283.3, 127750.0 
26300.0, 127766.7 
26266.7, 127766.7 
26270.0, 127784.4 
26320.0, 127835.6 
26316.7, 127866.7 
26333.3, 127866.7 
26400.0, 127816.7 
26408.1, 127829.4 
26419.4, 127819.2 
26427.8, 127824.7 
26427.8, 127825.0 
26452.8, 127851.9 
26457.2, 127879.2 
26453.6, 127918.3 
26485.8, 127908.9 
26466.7, 127950.0 
26476.1, 127958.1 
26516.7, 128050.0 
26609.7, 127976.4 
26606.1, 127933.9 
26610.3, 127928.9 
26616.7, 127900.0 
26629.7, 127888.6 
26633.3, 127883.3 
26650.0, 127883.3 
26654.7, 127894.4 
26654.4, 127895.0 
26650.0, 127900.0 
26663.6, 127896.1 
26671.1, 127890.3 
26677.5, 127891.9 
26681.4, 127900.8 
26683.9, 127906.1 
26683.3, 127916.7 
26680.8, 127918.3 
26699.4, 127913.6 
26701.9, 127928.6 
26700.0, 127933.3 
26696.9, 127936.7 
26696.4, 127943.1 
26700.3, 127947.5 
26700.0, 127959.4 
26692.5, 127968.6 
26683.3, 127966.7 
26681.9, 127975.0 
26682.5, 127977.5 
26656.4, 128005.8 
26657.2, 128009.2 
26700.6, 128015.3 
26650.6, 127946.1 
26650.0, 127933.3 
26654.2, 127930.3 
26650.0, 127916.7 
26683.3, 127883.3 
26693.6, 127895.0 
26700.0, 127896.4 
26703.6, 127881.1 
26646.4, 127866.4 
26633.3, 127866.7 
26712.8, 127812.5 
26716.4, 127815.3 
26717.5, 127810.0 
26712.5, 127806.7 
26708.3, 127803.9 
26715.0, 127798.9 
26718.3, 127797.2 
26731.4, 127776.4 
26716.1, 127762.5 
26733.3, 127750.0 
26916.7, 127933.3 
26916.7, 127950.0 
26933.3, 127950.0 
26933.3, 127933.3 
26950.0, 127933.3 
26983.3, 127933.3 
27016.7, 127950.0 
27016.7, 127966.7 
27033.3, 127966.7 
27033.3, 127950.0 
27050.0, 127983.3 
27066.7, 128000.0 
27050.0, 128416.7 
27033.3, 128416.7 
27033.3, 128433.3 
27033.3, 128450.0 
27016.7, 128450.0 
27016.7, 128433.3 
27050.0, 128433.3 
27333.3, 128566.7 
27333.3, 128583.3 
27366.7, 128616.7 
27366.7, 128633.3 
27383.3, 128650.0 
27416.7, 128666.7 
27416.7, 128683.3 
27400.0, 128583.3 
27383.3, 128550.0 
27366.7, 128533.3 
27716.7, 128883.3 
27733.3, 128900.0 
27733.3, 128933.3 
27716.7, 128950.0 
27716.7, 128966.7 
27683.3, 129000.0 
27716.7, 129016.7 
27766.7, 129033.3 
27800.0, 128983.3 
27816.7, 128950.0 
27816.7, 128900.0 
27816.7, 128883.3 
27800.0, 128883.3 
27783.3, 128900.0 
27850.0, 128883.3 
27883.3, 128883.3 
27883.3, 128916.7 
27866.7, 128950.0 
27683.3, 128916.7 
27666.7, 128966.7 
28050.0, 129166.7 
28050.0, 129216.7 
28016.7, 129233.3 
28100.0, 129250.0 
28116.7, 129216.7 
28133.3, 129216.7 
28183.3, 129200.0 
28183.3, 129183.3 
28216.7, 129216.7 
28233.3, 129183.3 
28250.0, 129183.3 
28250.0, 129250.0 
28233.3, 129250.0 
28283.3, 129250.0 
28300.0, 129233.3 
28316.7, 129283.3 
28333.3, 129316.7 
28283.3, 129300.0 
28266.7, 129316.7 
28216.7, 129300.0 
28183.3, 129300.0 
28150.0, 129316.7 
28133.3, 129316.7 
28100.0, 129316.7 
28083.3, 129333.3 
28100.0, 129350.0 
28133.3, 129366.7 
28166.7, 129366.7 
28166.7, 129333.3 
28183.3, 129400.0 
28216.7, 129450.0 
28283.3, 129450.0 
28300.0, 129433.3 
28266.7, 129400.0 
28350.0, 129400.0 
28366.7, 129400.0 
28350.0, 129366.7 
28400.0, 129466.7 
28366.7, 129483.3 
28333.3, 129483.3 
28316.7, 129533.3 
28400.0, 129533.3 
28400.0, 129583.3 
28383.3, 129583.3 
28416.7, 129600.0 
28450.0, 129600.0 
28466.7, 129616.7 
28450.0, 129566.7 
28416.7, 129633.3 
28400.0, 129650.0 
28416.7, 129700.0 
28450.0, 129683.3 
28466.7, 129700.0 
28450.0, 129716.7 
28500.0, 129683.3 
28516.7, 129683.3 
28500.0, 129666.7 
28316.7, 129933.3 
28316.7, 129950.0 
28333.3, 129966.7 
28333.3, 130000.0 
28350.0, 130016.7 
28366.7, 130000.0 
28283.3, 129950.0 
28283.3, 129916.7 
29866.7, 129866.7 
30450.0, 130183.3 
30450.0, 130200.0 
30483.3, 130166.7 
30450.0, 130250.0 
30366.7, 130316.7 
30333.3, 130383.3 
30400.0, 130416.7 
30433.3, 130466.7 
30450.0, 130500.0 
30416.7, 130566.7 
30416.7, 130600.0 
30400.0, 130616.7 
30383.3, 130650.0 
30333.3, 130666.7 
30316.7, 130650.0 
30300.0, 130666.7 
30250.0, 130616.7 
30233.3, 130583.3 
30216.7, 130558.3 
30233.3, 130533.3 
30233.3, 130483.3 
30266.7, 130416.7 
30350.0, 130866.7 
30366.7, 130883.3 
30416.7, 130900.0 
30416.7, 130866.7 
30450.0, 130866.7 
30483.3, 130900.0 
30500.0, 130933.3 
30516.7, 130933.3 
30533.3, 130933.3 
30533.3, 130966.7 
30550.0, 130966.7 
30550.0, 131000.0 
30583.3, 130983.3 
30600.0, 130983.3 
30633.3, 130983.3 
30650.0, 130983.3 
30683.3, 130983.3 
30700.0, 130983.3 
30683.3, 130966.7 
30666.7, 130950.0 
30633.3, 130950.0 
30600.0, 130950.0 
30583.3, 130950.0 
30583.3, 131033.3 
30600.0, 131050.0 
30633.3, 131050.0 
30650.0, 131050.0 
30683.3, 131050.0 
30683.3, 131066.7 
30716.7, 131066.7 
30716.7, 131033.3 
30716.7, 131016.7 
30733.3, 131016.7 
30733.3, 131000.0 
30750.0, 131000.0 
30800.0, 131033.3 
30816.7, 131050.0 
30816.7, 131066.7 
30766.7, 131066.7 
30750.0, 131066.7 
30683.3, 131016.7 
30666.7, 131016.7 
30733.3, 130866.7 
30733.3, 130833.3 
30483.3, 130950.0 
30466.7, 130933.3 
30466.7, 130966.7 
30433.3, 130950.0 
30383.3, 130933.3 
30366.7, 130950.0 
31016.7, 130683.3 
31083.3, 130683.3 
31066.7, 130733.3 
31133.3, 130750.0 
31166.7, 130766.7 
31216.7, 130766.7 
31250.0, 130783.3 
31283.3, 130800.0 
31316.7, 130800.0 
31350.0, 130800.0 
31383.3, 130766.7 
31450.0, 130733.3 
31483.3, 130700.0 
31550.0, 130716.7 
31550.0, 130666.7 
31616.7, 130666.7 
31600.0, 130600.0 
31583.3, 130566.7 
31583.3, 130550.0 
31600.0, 130550.0 
31566.7, 130550.0 
31516.7, 130516.7 
31483.3, 130516.7 
31416.7, 130516.7 
31366.7, 130550.0 
31350.0, 130550.0 
31316.7, 130566.7 
31283.3, 130600.0 
31266.7, 130616.7 
31266.7, 130650.0 
31250.0, 130650.0 
31233.3, 130650.0 
31200.0, 130650.0 
31166.7, 130600.0 
31200.0, 130516.7 
31250.0, 130450.0 
31266.7, 130466.7 
31283.3, 130450.0 
31283.3, 130433.3 
31316.7, 130416.7 
31366.7, 130450.0 
31416.7, 130433.3 
31383.3, 130400.0 
31366.7, 130366.7 
31333.3, 130333.3 
31283.3, 130350.0 
31266.7, 130316.7 
31250.0, 130383.3 
31300.0, 130483.3 
31450.0, 130350.0 
31416.7, 130316.7 
31416.7, 130300.0 
31416.7, 130266.7 
31366.7, 130233.3 
31350.0, 130200.0 
31300.0, 130233.3 
31283.3, 130233.3 
31266.7, 130233.3 
31333.3, 130266.7 
31350.0, 130283.3 
31416.7, 130200.0 
31416.7, 130183.3 
31416.7, 130133.3 
31533.3, 130333.3 
31516.7, 130350.0 
31516.7, 130366.7 
31566.7, 130366.7 
31566.7, 130350.0 
31583.3, 130350.0 
31616.7, 130333.3 
31650.0, 130350.0 
31650.0, 130316.7 
31683.3, 130300.0 
31716.7, 130266.7 
31733.3, 130233.3 
31750.0, 130216.7 
31783.3, 130183.3 
31833.3, 130200.0 
31850.0, 130216.7 
31866.7, 130233.3 
31883.3, 130233.3 
31883.3, 130266.7 
31850.0, 130283.3 
31866.7, 130300.0 
31866.7, 130316.7 
31883.3, 130316.7 
31866.7, 130333.3 
31916.7, 130316.7 
31933.3, 130283.3 
31916.7, 130233.3 
31950.0, 130216.7 
31983.3, 130200.0 
32016.7, 130200.0 
31983.3, 130233.3 
32066.7, 130250.0 
32116.7, 130250.0 
32150.0, 130216.7 
32200.0, 130183.3 
32216.7, 130166.7 
32182.8, 130108.9 
32116.7, 130133.3 
32083.3, 130183.3 
32083.3, 130200.0 
32050.0, 130300.0 
32083.3, 130366.7 
32116.7, 130350.0 
32183.3, 130366.7 
32200.0, 130383.3 
32216.7, 130400.0 
32233.3, 130450.0 
32266.7, 130450.0 
32300.0, 130500.0 
32350.0, 130516.7 
32433.3, 130566.7 
32500.0, 130600.0 
32500.0, 130616.7 
32433.3, 130650.0 
32433.3, 130733.3 
32450.0, 130766.7 
32400.0, 130833.3 
32416.7, 130850.0 
32333.3, 130850.0 
32283.3, 130850.0 
32266.7, 130850.0 
32233.3, 130883.3 
32216.7, 130866.7 
32266.7, 130933.3 
32250.0, 130966.7 
32283.3, 130983.3 
32316.7, 131050.0 
32366.7, 131016.7 
32433.3, 131050.0 
32416.7, 131100.0 
32366.7, 131150.0 
32283.3, 131116.7 
32250.0, 131150.0 
32233.3, 131150.0 
32183.3, 131200.0 
32200.0, 131233.3 
32200.0, 131283.3 
32216.7, 131283.3 
32266.7, 131250.0 
32300.0, 131233.3 
32350.0, 131266.7 
32383.3, 131333.3 
32333.3, 131400.0 
32350.0, 131433.3 
32300.0, 131350.0 
32216.7, 131416.7 
32166.7, 131433.3 
32166.7, 131483.3 
32133.3, 131500.0 
32116.7, 131533.3 
32066.7, 131500.0 
32033.3, 131466.7 
32000.0, 131466.7 
31983.3, 131450.0 
31966.7, 131450.0 
31966.7, 131433.3 
31916.7, 131433.3 
31916.7, 131416.7 
31900.0, 131433.3 
31850.0, 131366.7 
31833.3, 131383.3 
31800.0, 131366.7 
31816.7, 131433.3 
31783.3, 131466.7 
31750.0, 131466.7 
31733.3, 131450.0 
31683.3, 131450.0 
31633.3, 131450.0 
31566.7, 131400.0 
31550.0, 131383.3 
31533.3, 131383.3 
31516.7, 131366.7 
31500.0, 131350.0 
31533.3, 131350.0 
31533.3, 131316.7 
31566.7, 131333.3 
31600.0, 131316.7 
31600.0, 131366.7 
31666.7, 131366.7 
31716.7, 131316.7 
31633.3, 131250.0 
31650.0, 131150.0 
31733.3, 131133.3 
31733.3, 131100.0 
31733.3, 131066.7 
31716.7, 131033.3 
31733.3, 130983.3 
31766.7, 131016.7 
31800.0, 131033.3 
31800.0, 131100.0 
31800.0, 131133.3 
31800.0, 131166.7 
31850.0, 131133.3 
31883.3, 131100.0 
31916.7, 131083.3 
31950.0, 131100.0 
31966.7, 131066.7 
31966.7, 131016.7 
31983.3, 130983.3 
32000.0, 130983.3 
31916.7, 131000.0 
31916.7, 131016.7 
31866.7, 131066.7 
31900.0, 131183.3 
31966.7, 131166.7 
31983.3, 131266.7 
32016.7, 131283.3 
32016.7, 131300.0 
32033.3, 131316.7 
32000.0, 131350.0 
31983.3, 131333.3 
31983.3, 131366.7 
31966.7, 131383.3 
31933.3, 131350.0 
31950.0, 131300.0 
31933.3, 131266.7 
31833.3, 131300.0 
32016.7, 131400.0 
32033.3, 131433.3 
32066.7, 131383.3 
32100.0, 131400.0 
32116.7, 131350.0 
32083.3, 131316.7 
32133.3, 131100.0 
32183.3, 131066.7 
32250.0, 131050.0 
32083.3, 131050.0 
32066.7, 131083.3 
32000.0, 130833.3 
32050.0, 130816.7 
32050.0, 130766.7 
32016.7, 130733.3 
31950.0, 130716.7 
31900.0, 130700.0 
31866.7, 130733.3 
31833.3, 130683.3 
31783.3, 130716.7 
31716.7, 130733.3 
31733.3, 130766.7 
31700.0, 130800.0 
31616.7, 130800.0 
31600.0, 130783.3 
31583.3, 130783.3 
31583.3, 130850.0 
31550.0, 130866.7 
31516.7, 130900.0 
31566.7, 130983.3 
31600.0, 130983.3 
31633.3, 130966.7 
31666.7, 130933.3 
31633.3, 130900.0 
31650.0, 131016.7 
31650.0, 131050.0 
31616.7, 131050.0 
31566.7, 131050.0 
31550.0, 131033.3 
31533.3, 131050.0 
31480.6, 131079.2 
31466.7, 131083.3 
31466.7, 131108.3 
31466.7, 131137.5 
31454.2, 131179.2 
31454.2, 131186.1 
31455.6, 131204.2 
31450.0, 131216.7 
31445.8, 131222.2 
31444.4, 131223.6 
31456.9, 131219.4 
31466.7, 131216.7 
31466.7, 131225.0 
31468.1, 131233.3 
31463.9, 131233.3 
31468.1, 131244.4 
31480.6, 131243.1 
31500.0, 131250.0 
31500.0, 131266.7 
31454.2, 131240.3 
31430.6, 131245.8 
31422.2, 131247.2 
31413.9, 131247.2 
31397.2, 131243.1 
31416.7, 131266.7 
31386.1, 131295.8 
31386.1, 131304.2 
31391.7, 131308.3 
31395.8, 131333.3 
31405.6, 131347.2 
31450.0, 131350.0 
31550.0, 131133.3 
31447.2, 131062.5 
31441.7, 131050.0 
31434.7, 131040.3 
31423.6, 131036.1 
31425.0, 131030.6 
31430.6, 131025.0 
31416.7, 131016.7 
31405.6, 131016.7 
31405.6, 131008.3 
31408.3, 131025.0 
31376.4, 131012.5 
31350.0, 131016.7 
31350.0, 131022.2 
31343.1, 131041.7 
31336.1, 131063.9 
31336.1, 131075.0 
31333.3, 131090.3 
31330.6, 131100.0 
31311.1, 131100.0 
31304.2, 131090.3 
31291.7, 131075.0 
31283.3, 131066.7 
31283.3, 131047.2 
31266.7, 131083.3 
31266.7, 131108.3 
31272.2, 131116.7 
31280.6, 131125.0 
31216.7, 131016.7 
31233.3, 131000.0 
31266.7, 130950.0 
31333.3, 130933.3 
31316.7, 130900.0 
31383.3, 130850.0 
31383.3, 130966.7 
31166.7, 130966.7 
31116.7, 130916.7 
31100.0, 130833.3 
31500.0, 130450.0 
31533.3, 130450.0 
31566.7, 130483.3 
31583.3, 130416.7 
31616.7, 130400.0 
31666.7, 130383.3 
31700.0, 130450.0 
31666.7, 130466.7 
31733.3, 130466.7 
31766.7, 130483.3 
31800.0, 130500.0 
31800.0, 130450.0 
31800.0, 130433.3 
31783.3, 130416.7 
31766.7, 130400.0 
31800.0, 130350.0 
31816.7, 130300.0 
31816.7, 130266.7 
31933.3, 130383.3 
31950.0, 130400.0 
31950.0, 130450.0 
31933.3, 130466.7 
31950.0, 130483.3 
31916.7, 130483.3 
31900.0, 130450.0 
31866.7, 130433.3 
31833.3, 130433.3 
31866.7, 130483.3 
31916.7, 130550.0 
31966.7, 130583.3 
32016.7, 130600.0 
32016.7, 130650.0 
31983.3, 130666.7 
31900.0, 130633.3 
31816.7, 130566.7 
31750.0, 130566.7 
31750.0, 130550.0 
31700.0, 130566.7 
31633.3, 130550.0 
31733.3, 130666.7 
31850.0, 130900.0 
32150.0, 130800.0 
32216.7, 130750.0 
32233.3, 130700.0 
32166.7, 130600.0 
32166.7, 130566.7 
32100.0, 130583.3 
32066.7, 130616.7 
32050.0, 130516.7 
32150.0, 130450.0 
31983.3, 130350.0 
32316.7, 130166.7 
32300.0, 130133.3 
32366.7, 130183.3 
32383.3, 130183.3 
32416.7, 130200.0 
32450.0, 130200.0 
32500.0, 130183.3 
32533.3, 130183.3 
32533.3, 130133.3 
32483.3, 130150.0 
32515.6, 130039.2 
32416.7, 130016.7 
32371.9, 130000.3 
32316.7, 130033.3 
32233.3, 130016.7 
32216.7, 130033.3 
32195.3, 130026.9 
32466.7, 130266.7 
32433.3, 130300.0 
32416.7, 130350.0 
32383.3, 130383.3 
32383.3, 130416.7 
32416.7, 130400.0 
32433.3, 130400.0 
32466.7, 130366.7 
32516.7, 130366.7 
32516.7, 130333.3 
32500.0, 130433.3 
32466.7, 130433.3 
32550.0, 130433.3 
32583.3, 130433.3 
32566.7, 130466.7 
32566.7, 130483.3 
32600.0, 130483.3 
32616.7, 130450.0 
32616.7, 130533.3 
32666.7, 130550.0 
32633.3, 130600.0 
32700.0, 130600.0 
32683.3, 130666.7 
32650.0, 130666.7 
32583.3, 130716.7 
32550.0, 130683.3 
32566.7, 130666.7 
32650.0, 130750.0 
32650.0, 130783.3 
32633.3, 130800.0 
32633.3, 130816.7 
32650.0, 130816.7 
32616.7, 130866.7 
32633.3, 130916.7 
32633.3, 130933.3 
32633.3, 130983.3 
32683.3, 130983.3 
32733.3, 130950.0 
32750.0, 130916.7 
32816.7, 130900.0 
32850.0, 130916.7 
32866.7, 130866.7 
32916.7, 130850.0 
32900.0, 130800.0 
32916.7, 130783.3 
32850.0, 130783.3 
32833.3, 130783.3 
32833.3, 130750.0 
32816.7, 130733.3 
32833.3, 130716.7 
32800.0, 130716.7 
32800.0, 130700.0 
32783.3, 130650.0 
32783.3, 130616.7 
32816.7, 130600.0 
32850.0, 130600.0 
32850.0, 130583.3 
32866.7, 130583.3 
32900.0, 130550.0 
32916.7, 130566.7 
32916.7, 130616.7 
32966.7, 130600.0 
32983.3, 130600.0 
33016.7, 130683.3 
32983.3, 130733.3 
33016.7, 130750.0 
33033.3, 130750.0 
33066.7, 130766.7 
33100.0, 130683.3 
33133.3, 130616.7 
33200.0, 130600.0 
33200.0, 130566.7 
33200.0, 130500.0 
33166.7, 130483.3 
33150.0, 130466.7 
33116.7, 130433.3 
33083.3, 130466.7 
33066.7, 130433.3 
33033.3, 130450.0 
33033.3, 130466.7 
33050.0, 130483.3 
33050.0, 130533.3 
33066.7, 130566.7 
33116.7, 130516.7 
33150.0, 130400.0 
33166.7, 130400.0 
33200.0, 130350.0 
33216.7, 130350.0 
33216.7, 130366.7 
33250.0, 130300.0 
33300.0, 130366.7 
33333.3, 130416.7 
33250.0, 130433.3 
33316.7, 130500.0 
33316.7, 130516.7 
33300.0, 130550.0 
33350.0, 130583.3 
33350.0, 130633.3 
33316.7, 130633.3 
33350.0, 130683.3 
33383.3, 130733.3 
33333.3, 130750.0 
33350.0, 130800.0 
33333.3, 130833.3 
33333.3, 130850.0 
33366.7, 130883.3 
33416.7, 130883.3 
33416.7, 130933.3 
33483.3, 130900.0 
33516.7, 130950.0 
33500.0, 131033.3 
33550.0, 131100.0 
33616.7, 131116.7 
33616.7, 131133.3 
33600.0, 131166.7 
33602.2, 131184.7 
33583.3, 131266.7 
33533.3, 131333.3 
33566.7, 131350.0 
33571.1, 131373.3 
33533.3, 131400.0 
33550.0, 131450.0 
33600.0, 131483.3 
33633.3, 131483.3 
33666.7, 131516.7 
33666.7, 131566.7 
33633.3, 131566.7 
33600.0, 131583.3 
33566.7, 131516.7 
33483.3, 131550.0 
33466.7, 131500.0 
33433.3, 131500.0 
33483.3, 131466.7 
33400.0, 131433.3 
33366.7, 131500.0 
33366.7, 131533.3 
33316.7, 131483.3 
33278.1, 131497.8 
33250.0, 131600.0 
33239.7, 131607.2 
33233.3, 131616.7 
33233.3, 131666.7 
33244.4, 131685.3 
33233.3, 131750.0 
33166.7, 131833.3 
33133.3, 131816.7 
33116.7, 131833.3 
33100.0, 131866.7 
33100.0, 131883.3 
33073.1, 131861.9 
33033.3, 131916.7 
32983.3, 131900.0 
32966.7, 131916.7 
32950.0, 131900.0 
32950.0, 131950.0 
32916.7, 131983.3 
32900.0, 132000.0 
32883.3, 131983.3 
32850.0, 131950.0 
32816.7, 131950.0 
32800.0, 131933.3 
32800.0, 131900.0 
32800.0, 131883.3 
32783.3, 131866.7 
